 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
***************************************************************************************************************************************************************************************
$$SOE
 1915-Jun-21 00:00, , , 07 38 27.88, +23 03 55.9,    8.368,  4.884,  3.39265825127939,  7.2452923,   22.8583,/T,    9.1328,   1.0913654,  96.598705,  9.1903328,         n.a.,    n.a.,
 1915-Jun-28 00:00, , , 07 51 40.57, +22 39 16.7,    8.333,  4.830,  3.41915081419212,  5.8632722,   19.2739,/T,    7.7710,   1.1021124,  97.850770,  7.3296125,         n.a.,    n.a.,
 1915-Jul-05 00:00, , , 08 04 55.75, +22 10 28.2,    8.291,  4.771,  3.44005807202184,  4.4746526,   15.7316,/T,    6.3923,   1.1122772,  99.067827,  5.5205931,         n.a.,    n.a.,
 1915-Jul-12 00:00, , , 08 18 12.22, +21 37 36.1,    8.241,  4.708,  3.45529170168333,  3.0574384,   12.2325,/T,    5.0027,   1.1213769,  100.24104,  3.7294611,         n.a.,    n.a.,
 1915-Jul-19 00:00, , , 08 31 28.48, +21 00 49.7,    8.181,  4.639,  3.46476593230915,  1.6307873,    8.7952,/T,    3.6156,   1.1289463,  101.36086,  1.9698661,         n.a.,    n.a.,
 1915-Jul-26 00:00, , , 08 44 43.07, +20 20 20.7,    8.109,  4.563,  3.46851235141267,  0.2276667,    5.4932,/T,    2.2673,   1.1353311,  102.42450,  0.2684736,         n.a.,    n.a.,
 1915-Aug-02 00:00, , , 08 57 55.20, +19 36 20.0,    8.032,  4.485,  3.46661865644441, -1.1667118,    2.7790,/T,    1.1499,   1.1413648,  103.43307,  -1.402977,         n.a.,    n.a.,
 1915-Aug-09 00:00, , , 09 11 04.28, +18 48 59.4,    8.033,  4.489,  3.45905666146165, -2.5761446,    3.1371,/L,    1.2975,   1.1465621,  104.37815,  -3.081498,         n.a.,    n.a.,
 1915-Aug-16 00:00, , , 09 24 09.47, +17 58 34.2,    8.092,  4.555,  3.44578988926859, -3.9835699,    6.0461,/L,    2.5022,   1.1503323,  105.25147,  -4.758214,         n.a.,    n.a.,
 1915-Aug-23 00:00, , , 09 37 09.84, +17 05 22.1,    8.143,  4.615,  3.42689835244746, -5.3549700,    9.3791,/L,    3.8789,   1.1529086,  106.05244,  -6.403188,         n.a.,    n.a.,
 1915-Aug-30 00:00, , , 09 50 05.07, +16 09 38.9,    8.182,  4.667,  3.40252236146965, -6.7035337,   12.8196,/L,    5.2913,   1.1550623,  106.78294,  -8.037186,         n.a.,    n.a.,
 1915-Sep-06 00:00, , , 10 02 55.03, +15 11 40.7,    8.212,  4.715,  3.37269233904392, -8.0533210,   16.3148,/L,    6.7124,   1.1563125,  107.43512,  -9.699729,         n.a.,    n.a.,
 1915-Sep-13 00:00, , , 10 15 39.25, +14 11 47.8,    8.234,  4.758,  3.33742287034856, -9.3891056,   19.8508,/L,    8.1307,   1.1559369,  108.00164,  -11.38883,         n.a.,    n.a.,
 1915-Sep-20 00:00, , , 10 28 17.10, +13 10 22.2,    8.249,  4.799,  3.29684687465374,-10.6744586,   23.4217,/L,    9.5379,   1.1540507,  108.48416,  -13.07184,         n.a.,    n.a.,
 1915-Sep-27 00:00, , , 10 40 48.42, +12 07 43.9,    8.257,  4.837,  3.25116595583853,-11.9207223,   27.0283,/L,   10.9294,   1.1513854,  108.88511,  -14.76377,         n.a.,    n.a.,
 1915-Oct-04 00:00, , , 10 53 13.20, +11 04 12.7,    8.259,  4.873,  3.20048022815460,-13.1509603,   30.6765,/L,   12.3013,   1.1474443,  109.19640,  -16.50651,         n.a.,    n.a.,
 1915-Oct-11 00:00, , , 11 05 31.02, +10 00 12.6,    8.255,  4.906,  3.14487005807867,-14.3515718,   34.3710,/L,   13.6482,   1.1413557,  109.41069,  -18.30690,         n.a.,    n.a.,
 1915-Oct-18 00:00, , , 11 17 41.12, +08 56 10.2,    8.244,  4.938,  3.08453650508474,-15.4830065,   38.1131,/L,   14.9631,   1.1330798,  109.53131,  -20.13104,         n.a.,    n.a.,
 1915-Oct-25 00:00, , , 11 29 43.09, +07 52 28.8,    8.227,  4.967,  3.01976159836227,-16.5544434,   41.9057,/L,   16.2407,   1.1233234,  109.56058,  -21.98890,         n.a.,    n.a.,
 1915-Nov-01 00:00, , , 11 41 36.59, +06 49 31.9,    8.205,  4.995,  2.95073458732245,-17.5873333,   45.7564,/L,   17.4759,   1.1115250,  109.48852,  -23.92588,         n.a.,    n.a.,
 1915-Nov-08 00:00, , , 11 53 20.76, +05 47 47.5,    8.176,  5.021,  2.87762440076874,-18.5692422,   49.6730,/L,   18.6613,   1.0966206,  109.30567,  -25.96001,         n.a.,    n.a.,
 1915-Nov-15 00:00, , , 12 04 54.17, +04 47 46.2,    8.140,  5.046,  2.80072246511015,-19.4575904,   53.6592,/L,   19.7871,   1.0783458,  109.01555,  -28.05941,         n.a.,    n.a.,
 1915-Nov-22 00:00, , , 12 16 15.58, +03 49 54.8,    8.098,  5.069,  2.72041624928818,-20.2587679,   57.7186,/L,   20.8448,   1.0573788,  108.61864,  -30.22894,         n.a.,    n.a.,
 1915-Nov-29 00:00, , , 12 27 23.74, +02 54 40.3,    8.050,  5.091,  2.63700884802178,-20.9925509,   61.8602,/L,   21.8260,   1.0330111,  108.09847,  -32.52060,         n.a.,    n.a.,
 1915-Dec-06 00:00, , , 12 38 16.63, +02 02 34.5,    7.994,  5.109,  2.55078559194278,-21.6466062,   66.0956,/L,   22.7192,   1.0038953,  107.43707,  -34.96760,         n.a.,    n.a.,
 1915-Dec-13 00:00, , , 12 48 51.39, +01 14 11.4,    7.931,  5.126,  2.46215768896755,-22.1755532,   70.4336,/L,   23.5095,   0.9694499,  106.63132,  -37.54608,         n.a.,    n.a.,
 1915-Dec-20 00:00, , , 12 59 05.16, +00 30 00.9,    7.860,  5.139,  2.37164983018481,-22.5817268,   74.8805,/L,   24.1830,   0.9303001,  105.67079,  -40.25582,         n.a.,    n.a.,
 1915-Dec-27 00:00, , , 13 08 54.90, -00 09 27.7,    7.781,  5.149,  2.27971355038327,-22.8826794,   79.4494,/L,   24.7254,   0.8855033,  104.51338,  -43.16064,         n.a.,    n.a.,
 1916-Jan-03 00:00, , , 13 18 16.51, -00 43 40.2,    7.694,  5.155,  2.18679137029700,-23.0636856,   84.1583,/L,   25.1181,   0.8333353,  103.10099,  -46.31603,         n.a.,    n.a.,
 1916-Jan-10 00:00, , , 13 27 04.71, -01 12 00.9,    7.598,  5.158,  2.09346452323648,-23.0751437,   89.0247,/L,   25.3384,   0.7729213,  101.37885,  -49.71454,         n.a.,    n.a.,
 1916-Jan-17 00:00, , , 13 35 14.03, -01 34 00.6,    7.494,  5.157,  2.00045099169142,-22.9129940,   94.0617,/L,   25.3639,   0.7050144,  99.254783,  -53.34940,         n.a.,    n.a.,
 1916-Jan-24 00:00, , , 13 42 38.75, -01 49 11.9,    7.380,  5.150,  1.90841729931975,-22.5899673,   99.2887,/L,   25.1717,   0.6287822,  96.514957,  -57.29502,         n.a.,    n.a.,
 1916-Jan-31 00:00, , , 13 49 11.90, -01 57 04.9,    7.258,  5.138,  1.81804368101282,-22.0843676,  104.7320,/L,   24.7346,   0.5428510,  92.763606,  -61.62214,         n.a.,    n.a.,
 1916-Feb-07 00:00, , , 13 54 45.26, -01 57 12.1,    7.126,  5.120,  1.73018090861360,-21.3390103,  110.4177,/L,   24.0215,   0.4478278,  87.285409,  -66.30252,         n.a.,    n.a.,
 1916-Feb-14 00:00, , , 13 59 10.92, -01 49 20.5,    6.985,  5.094,  1.64584486566421,-20.3428937,  116.3627,/L,   23.0045,   0.3483764,  78.524368,  -71.18577,         n.a.,    n.a.,
 1916-Feb-21 00:00, , , 14 02 21.57, -01 33 27.5,    6.837,  5.060,  1.56602450989514,-19.1038676,  122.5820,/L,   21.6605,   0.2534428,  62.409256,  -75.90251,         n.a.,    n.a.,
 1916-Feb-28 00:00, , , 14 04 09.84, -01 09 39.6,    6.681,  5.017,  1.49174024353204,-17.5959258,  129.0887,/L,   19.9697,   0.1906569,  30.553057,  -78.94476,         n.a.,    n.a.,
 1916-Mar-06 00:00, , , 14 04 29.17, -00 38 24.3,    6.520,  4.964,  1.42419010287432,-15.7661561,  135.8789,/L,   17.9221,   0.2101116,  349.42064,  -77.07866,         n.a.,    n.a.,
 1916-Mar-13 00:00, , , 14 03 16.77, -00 00 47.1,    6.356,  4.899,  1.36468349823459,-13.6240943,  142.9037,/L,   15.5350,   0.2971709,  324.03819,  -70.21098,         n.a.,    n.a.,
 1916-Mar-20 00:00, , , 14 00 34.74, +00 41 32.8,    6.192,  4.823,  1.31439704452437,-11.2104449,  150.0466,/L,   12.8698,   0.4021064,  310.89238,  -60.32267,         n.a.,    n.a.,
 1916-Mar-27 00:00, , , 13 56 29.81, +01 26 27.5,    6.032,  4.736,  1.27437525304691, -8.5471583,  157.0496,/L,   10.0650,   0.4998974,  302.91089,  -47.98480,         n.a.,    n.a.,
 1916-Apr-03 00:00, , , 13 51 14.54, +02 11 14.3,    5.889,  4.645,  1.24560055928784, -5.6561334,  163.2580,/L,    7.4523,   0.5740418,  297.12559,  -33.20494,         n.a.,    n.a.,
 1916-Apr-10 00:00, , , 13 45 09.42, +02 52 38.8,    5.794,  4.581,  1.22880464670596, -2.6441550,  166.9564,/L,    5.8570,   0.6119631,  292.27772,  -16.22445,         n.a.,    n.a.,
 1916-Apr-17 00:00, , , 13 38 40.53, +03 27 32.2,    5.802,  4.594,  1.22421119348526,  0.3618383,  165.7952,/T,    6.3951,   0.6097235,  287.64101,  2.2908702,         n.a.,    n.a.,
 1916-Apr-24 00:00, , , 13 32 15.16, +03 53 20.4,    5.891,  4.665,  1.23160484523737,  3.2766276,  160.6872,/T,    8.6701,   0.5698039,  282.58979,  21.114862,         n.a.,    n.a.,
 1916-May-01 00:00, , , 13 26 19.39, +04 08 08.8,    6.013,  4.746,  1.25050227899720,  6.0378967,  154.0302,/T,   11.5618,   0.4965251,  276.25555,  38.812577,         n.a.,    n.a.,
 1916-May-08 00:00, , , 13 21 17.08, +04 10 48.5,    6.146,  4.819,  1.28007743732739,  8.5425315,  146.9748,/T,   14.5026,   0.3997348,  267.13858,  54.091851,         n.a.,    n.a.,
 1916-May-15 00:00, , , 13 17 26.15, +04 01 10.9,    6.283,  4.881,  1.31914280013083, 10.7279757,  139.9662,/T,   17.2556,   0.2986773,  252.04478,  66.060975,         n.a.,    n.a.,
 1916-May-22 00:00, , , 13 14 56.76, +03 39 56.3,    6.421,  4.933,  1.36640157502374, 12.6029319,  133.1860,/T,   19.7185,   0.2247437,  225.09453,  73.588047,         n.a.,    n.a.,
 1916-May-29 00:00, , , 13 13 53.19, +03 08 05.2,    6.557,  4.975,  1.42067255830383, 14.1958884,  126.7074,/T,   21.8486,   0.2210329,  187.89327,  75.030161,         n.a.,    n.a.,
 1916-Jun-05 00:00, , , 13 14 16.37, +02 26 46.0,    6.689,  5.008,  1.48078449441284, 15.4908844,  120.5626,/T,   23.6313,   0.2887501,  160.29695,  71.549030,         n.a.,    n.a.,
 1916-Jun-12 00:00, , , 13 16 03.56, +01 37 17.7,    6.815,  5.035,  1.54554678077517, 16.5022244,  114.7558,/T,   25.0742,   0.3846792,  145.38058,  66.467168,         n.a.,    n.a.,
 1916-Jun-19 00:00, , , 13 19 09.05, +00 41 01.9,    6.933,  5.054,  1.61391394179571, 17.2869544,  109.2676,/T,   26.2000,   0.4836356,  136.97559,  61.374849,         n.a.,    n.a.,
 1916-Jun-26 00:00, , , 13 23 26.38, -00 20 51.7,    7.045,  5.069,  1.68509260102783, 17.8936601,  104.0674,/T,   27.0354,   0.5786994,  131.63393,  56.625062,         n.a.,    n.a.,
 1916-Jul-03 00:00, , , 13 28 49.93, -01 27 24.6,    7.148,  5.078,  1.75834857948631, 18.3141540,   99.1303,/T,   27.6044,   0.6671356,  127.88432,  52.251423,         n.a.,    n.a.,
 1916-Jul-10 00:00, , , 13 35 13.87, -02 37 39.0,    7.244,  5.083,  1.83294694506880, 18.5626646,   94.4323,/T,   27.9328,   0.7468755,  125.07651,  48.284065,         n.a.,    n.a.,
 1916-Jul-17 00:00, , , 13 42 32.06, -03 50 39.8,    7.332,  5.084,  1.90827675999504, 18.6866144,   89.9452,/T,   28.0486,   0.8174155,  122.87086,  44.742496,         n.a.,    n.a.,
 1916-Jul-24 00:00, , , 13 50 39.23, -05 05 41.6,    7.412,  5.083,  1.98392993069434, 18.7210511,   85.6375,/T,   27.9759,   0.8809116,  121.03683,  41.546453,         n.a.,    n.a.,
 1916-Jul-31 00:00, , , 13 59 31.58, -06 22 06.3,    7.485,  5.078,  2.05950418675831, 18.6453161,   81.4867,/T,   27.7329,   0.9382234,  119.42552,  38.598866,         n.a.,    n.a.,
 1916-Aug-07 00:00, , , 14 09 05.56, -07 39 14.3,    7.552,  5.072,  2.13454803755636, 18.4615841,   77.4756,/T,   27.3375,   0.9889638,  117.96386,  35.884559,         n.a.,    n.a.,
 1916-Aug-14 00:00, , , 14 19 17.53, -08 56 26.1,    7.611,  5.063,  2.20868508515499, 18.2053582,   73.5855,/T,   26.8082,   1.0332540,  116.61009,  33.421533,         n.a.,    n.a.,
 1916-Aug-21 00:00, , , 14 30 04.52, -10 13 07.8,    7.664,  5.051,  2.28169703337665, 17.9024338,   69.7948,/T,   26.1601,   1.0730802,  115.31677,  31.167626,         n.a.,    n.a.,
 1916-Aug-28 00:00, , , 14 41 24.71, -11 28 49.2,    7.712,  5.038,  2.35334071239843, 17.5249030,   66.0874,/T,   25.4039,   1.1092394,  114.04025,  29.045448,         n.a.,    n.a.,
 1916-Sep-04 00:00, , , 14 53 16.34, -12 42 57.8,    7.753,  5.021,  2.42329156691958, 17.0666325,   62.4532,/T,   24.5500,   1.1412794,  112.76338,  27.042454,         n.a.,    n.a.,
 1916-Sep-11 00:00, , , 15 05 37.26, -13 55 00.6,    7.789,  5.003,  2.49127002438887, 16.5568151,   58.8822,/T,   23.6098,   1.1690824,  111.48110,  25.184469,         n.a.,    n.a.,
 1916-Sep-18 00:00, , , 15 18 25.68, -15 04 27.6,    7.820,  4.983,  2.55713318578637, 16.0176864,   55.3602,/T,   22.5931,   1.1941491,  110.17804,  23.455612,         n.a.,    n.a.,
 1916-Sep-25 00:00, , , 15 31 40.58, -16 10 51.7,    7.846,  4.960,  2.62070615347623, 15.4195360,   51.8759,/T,   21.5057,   1.2171017,  108.83533,  21.794547,         n.a.,    n.a.,
 1916-Oct-02 00:00, , , 15 45 20.78, -17 13 44.0,    7.866,  4.935,  2.68171686946305, 14.7509117,   48.4236,/T,   20.3538,   1.2373859,  107.44983,  20.187567,         n.a.,    n.a.,
 1916-Oct-09 00:00, , , 15 59 24.49, -18 12 35.6,    7.882,  4.907,  2.73992066313793, 14.0383922,   44.9988,/T,   19.1451,   1.2546601,  106.02694,  18.663076,         n.a.,    n.a.,
 1916-Oct-16 00:00, , , 16 13 49.97, -19 07 01.0,    7.893,  4.876,  2.79520345069673, 13.3038709,   41.5934,/T,   17.8865,   1.2700826,  104.56262,  17.220305,         n.a.,    n.a.,
 1916-Oct-23 00:00, , , 16 28 36.01, -19 56 36.6,    7.899,  4.844,  2.84742480065063, 12.5192950,   38.1991,/T,   16.5815,   1.2841825,  103.04976,  15.809938,         n.a.,    n.a.,
 1916-Oct-30 00:00, , , 16 43 41.13, -20 40 59.6,    7.900,  4.808,  2.89634291487064, 11.6698034,   34.8127,/T,   15.2341,   1.2963882,  101.49282,  14.414883,         n.a.,    n.a.,
 1916-Nov-06 00:00, , , 16 59 03.09, -21 19 48.6,    7.896,  4.769,  2.94173164051675, 10.7810859,   31.4338,/T,   13.8502,   1.3061896,  99.903423,  13.063151,         n.a.,    n.a.,
 1916-Nov-13 00:00, , , 17 14 39.56, -21 52 46.4,    7.887,  4.728,  2.98349877718977,  9.8767330,   28.0584,/T,   12.4353,   1.3145327,  98.284301,  11.763618,         n.a.,    n.a.,
 1916-Nov-20 00:00, , , 17 30 28.68, -22 19 38.7,    7.873,  4.683,  3.02153743179433,  8.9320998,   24.6811,/T,   10.9920,   1.3219088,  96.636401,  10.476219,         n.a.,    n.a.,
 1916-Nov-27 00:00, , , 17 46 28.32, -22 40 13.4,    7.853,  4.635,  3.05564308404214,  7.9304445,   21.2999,/T,    9.5234,   1.3277922,  94.969868,  9.1800932,         n.a.,    n.a.,
 1916-Dec-04 00:00, , , 18 02 35.69, -22 54 22.7,    7.827,  4.584,  3.08561730936671,  6.8966642,   17.9165,/T,    8.0345,   1.3315401,  93.300646,  7.9004445,         n.a.,    n.a.,
 1916-Dec-11 00:00, , , 18 18 47.92, -23 02 03.3,    7.794,  4.528,  3.11140330570319,  5.8575149,   14.5308,/T,    6.5303,   1.3339675,  91.635314,  6.6537127,         n.a.,    n.a.,
 1916-Dec-18 00:00, , , 18 35 02.72, -23 03 15.1,    7.752,  4.467,  3.13294329232435,  4.7919492,   11.1398,/T,    5.0134,   1.3355612,  89.979445,  5.4066020,         n.a.,    n.a.,
 1916-Dec-25 00:00, , , 18 51 17.77, -22 58 01.4,    7.700,  4.397,  3.15008886873600,  3.6823786,    7.7427,/T,    3.4869,   1.3358715,  88.345869,  4.1348575,         n.a.,    n.a.,
 1917-Jan-01 00:00, , , 19 07 30.31, -22 46 30.8,    7.632,  4.314,  3.16268838200255,  2.5518366,    4.3466,/T,    1.9576,   1.3341518,  86.751462,  2.8584688,         n.a.,    n.a.,
 1917-Jan-08 00:00, , , 19 23 37.61, -22 28 56.2,    7.531,  4.201,  3.17073799779206,  1.4309300,    1.0242,/T,    0.4617,   1.3311189,  85.202566,  1.6008860,         n.a.,    n.a.,
 1917-Jan-15 00:00, , , 19 39 37.72, -22 05 32.7,    7.596,  4.258,  3.17424637329267,  0.3013152,    2.5517,/L,    1.1429,   1.3272823,  83.705078,  0.3331825,         n.a.,    n.a.,
 1917-Jan-22 00:00, , , 19 55 28.88, -21 36 37.8,    7.692,  4.349,  3.17313674663803, -0.8552974,    5.9529,/L,    2.6618,   1.3222646,  82.270594,  -0.971908,         n.a.,    n.a.,
 1917-Jan-29 00:00, , , 20 11 09.07, -21 02 34.2,    7.766,  4.421,  3.16731906088225, -2.0189922,    9.3800,/L,    4.1806,   1.3152388,  80.913378,  -2.301741,         n.a.,    n.a.,
 1917-Feb-05 00:00, , , 20 26 36.39, -20 23 47.4,    7.827,  4.484,  3.15685148519569, -3.1557315,   12.8158,/L,    5.6878,   1.3068161,  79.636068,  -3.626598,         n.a.,    n.a.,
 1917-Feb-12 00:00, , , 20 41 49.69, -19 40 42.9,    7.878,  4.540,  3.14181699768833, -4.2821556,   16.2601,/L,    7.1796,   1.2975468,  78.441628,  -4.971919,         n.a.,    n.a.,
 1917-Feb-19 00:00, , , 20 56 48.16, -18 53 47.1,    7.921,  4.592,  3.12221405606493, -5.4178778,   19.7158,/L,    8.6531,   1.2870987,  77.338829,  -6.369480,         n.a.,    n.a.,
 1917-Feb-26 00:00, , , 21 11 30.72, -18 03 30.4,    7.957,  4.640,  3.09801726190942, -6.5464867,   23.1843,/L,   10.1036,   1.2745649,  76.337967,  -7.814926,         n.a.,    n.a.,
 1917-Mar-05 00:00, , , 21 25 56.28, -17 10 24.9,    7.987,  4.686,  3.06934417428303, -7.6317683,   26.6640,/L,   11.5257,   1.2604219,  75.437098,  -9.273872,         n.a.,    n.a.,
 1917-Mar-12 00:00, , , 21 40 04.41, -16 15 00.2,    8.011,  4.729,  3.03634856715727, -8.6888220,   30.1574,/L,   12.9159,   1.2452602,  74.636181,  -10.76876,         n.a.,    n.a.,
 1917-Mar-19 00:00, , , 21 53 54.95, -15 17 45.7,    8.030,  4.772,  2.99909811658725, -9.7392089,   33.6701,/L,   14.2712,   1.2287512,  73.942122,  -12.33740,         n.a.,    n.a.,
 1917-Mar-26 00:00, , , 22 07 27.36, -14 19 14.3,    8.043,  4.812,  2.95762691536098,-10.7691692,   37.2076,/L,   15.5864,   1.2098701,  73.362926,  -13.98515,         n.a.,    n.a.,
 1917-Apr-02 00:00, , , 22 20 40.87, -13 19 59.8,    8.050,  4.851,  2.91210566589007,-11.7414338,   40.7710,/L,   16.8548,   1.1889258,  72.893505,  -15.67552,         n.a.,    n.a.,
 1917-Apr-09 00:00, , , 22 33 35.20, -12 20 32.3,    8.052,  4.889,  2.86275280889973,-12.6686405,   44.3643,/L,   18.0718,   1.1665172,  72.532765,  -17.42762,         n.a.,    n.a.,
 1917-Apr-16 00:00, , , 22 46 10.23, -11 21 21.3,    8.049,  4.924,  2.80970141582364,-13.5740699,   47.9960,/L,   19.2330,   1.1422688,  72.289046,  -19.28793,         n.a.,    n.a.,
 1917-Apr-23 00:00, , , 22 58 25.28, -10 22 59.9,    8.040,  4.958,  2.75304464436527,-14.4447596,   51.6759,/L,   20.3316,   1.1149525,  72.171968,  -21.27441,         n.a.,    n.a.,
 1917-Apr-30 00:00, , , 23 10 19.20, -09 26 02.1,    8.025,  4.990,  2.69301119374037,-15.2423297,   55.4098,/L,   21.3585,   1.0846735,  72.176546,  -23.35183,         n.a.,    n.a.,
 1917-May-07 00:00, , , 23 21 51.14, -08 30 58.1,    8.004,  5.021,  2.62989122152885,-15.9752820,   59.2042,/L,   22.3064,   1.0519740,  72.304713,  -25.53631,         n.a.,    n.a.,
 1917-May-14 00:00, , , 23 33 00.29, -07 38 17.3,    7.977,  5.050,  2.56389785279679,-16.6669491,   63.0712,/L,   23.1681,   1.0163650,  72.573203,  -27.88642,         n.a.,    n.a.,
 1917-May-21 00:00, , , 23 43 45.04, -06 48 33.6,    7.944,  5.078,  2.49520568056659,-17.3023857,   67.0265,/L,   23.9331,   0.9762880,  73.003048,  -30.43968,         n.a.,    n.a.,
 1917-May-28 00:00, , , 23 54 03.06, -06 02 22.6,    7.904,  5.103,  2.42413558124698,-17.8401506,   71.0822,/L,   24.5879,   0.9316080,  73.599570,  -33.16680,         n.a.,    n.a.,
 1917-Jun-04 00:00, , , 00 03 52.12, -05 20 15.5,    7.858,  5.126,  2.35109018609157,-18.2822388,   75.2499,/L,   25.1204,   0.8827452,  74.382555,  -36.08352,         n.a.,    n.a.,
 1917-Jun-11 00:00, , , 00 13 09.85, -04 42 43.4,    7.804,  5.146,  2.27641642523952,-18.6484373,   79.5465,/L,   25.5177,   0.8290536,  75.403838,  -39.26482,         n.a.,    n.a.,
 1917-Jun-18 00:00, , , 00 21 52.85, -04 10 22.9,    7.743,  5.162,  2.20043939724088,-18.9174193,   83.9955,/L,   25.7631,   0.7685808,  76.741812,  -42.78053,         n.a.,    n.a.,
 1917-Jun-25 00:00, , , 00 29 56.68, -03 43 51.9,    7.674,  5.174,  2.12366089630676,-19.0403501,   88.6178,/L,   25.8357,   0.7010935,  78.477758,  -46.61308,         n.a.,    n.a.,
 1917-Jul-02 00:00, , , 00 37 16.85, -03 23 43.3,    7.598,  5.182,  2.04669874819773,-19.0092017,   93.4320,/L,   25.7156,   0.6271627,  80.762666,  -50.77714,         n.a.,    n.a.,
 1917-Jul-09 00:00, , , 00 43 48.67, -03 10 28.4,    7.513,  5.186,  1.97015490559659,-18.8346589,   98.4612,/L,   25.3825,   0.5465529,  83.910789,  -55.35251,         n.a.,    n.a.,
 1917-Jul-16 00:00, , , 00 49 26.31, -03 04 42.9,    7.420,  5.184,  1.89465050074972,-18.4827654,  103.7362,/L,   24.8117,   0.4581226,  88.553001,  -60.41765,         n.a.,    n.a.,
 1917-Jul-23 00:00, , , 00 54 02.89, -03 06 59.1,    7.320,  5.177,  1.82103755080129,-17.8925938,  109.2849,/L,   23.9756,   0.3643369,  95.909803,  -65.85658,         n.a.,    n.a.,
 1917-Jul-30 00:00, , , 00 57 32.03, -03 17 36.8,    7.211,  5.162,  1.75032883547717,-17.0451773,  115.1272,/L,   22.8505,   0.2724667,  108.83885,  -71.31405,         n.a.,    n.a.,
 1917-Aug-06 00:00, , , 00 59 47.99, -03 36 44.3,    7.096,  5.140,  1.68356226769649,-15.9421656,  121.2794,/L,   21.4177,   0.2008575,  133.76189,  -75.61909,         n.a.,    n.a.,
 1917-Aug-13 00:00, , , 01 00 45.05, -04 04 21.2,    6.976,  5.108,  1.62183058364568,-14.5410277,  127.7577,/L,   19.6616,   0.1905765,  172.81615,  -75.59033,         n.a.,    n.a.,
 1917-Aug-20 00:00, , , 01 00 18.53, -04 40 02.9,    6.851,  5.066,  1.56647209751213,-12.7852770,  134.5588,/L,   17.5766,   0.2561262,  203.45123,  -69.22727,         n.a.,    n.a.,
 1917-Aug-27 00:00, , , 00 58 27.33, -05 22 46.9,    6.724,  5.013,  1.51893184760663,-10.6773292,  141.6405,/L,   15.1816,   0.3540902,  219.62018,  -58.66437,         n.a.,    n.a.,
 1917-Sep-03 00:00, , , 00 55 14.81, -06 10 55.0,    6.597,  4.948,  1.48056207725515, -8.2553410,  148.9045,/L,   12.5317,   0.4539062,  228.75258,  -45.46369,         n.a.,    n.a.,
